     0.4200000D+02     0.1340000D+03
     0.1340000D+03     0.1700000D+03
     0.1700000D+03     0.7000000D+02
     0.7000000D+02     0.1060000D+03
     0.1060000D+03     0.1980000D+03
     0.1980000D+03     0.2340000D+03
     0.2340000D+03     0.5400000D+02
     0.5400000D+02     0.1220000D+03
     0.1220000D+03     0.1820000D+03
     0.1820000D+03     0.2500000D+03
     0.2500000D+03     0.1180000D+03
     0.1180000D+03     0.5800000D+02
     0.5800000D+02     0.2460000D+03
     0.2460000D+03     0.1860000D+03
     0.1860000D+03     0.8600000D+02
     0.8600000D+02     0.2180000D+03
     0.2180000D+03     0.2140000D+03
     0.2140000D+03     0.9000000D+02
     0.9000000D+02     0.2200000D+02
     0.2200000D+02     0.1540000D+03
     0.1540000D+03     0.1500000D+03
     0.1500000D+03     0.2600000D+02
     0.2600000D+02     0.3000000D+02
     0.3000000D+02     0.2420000D+03
     0.2420000D+03     0.1580000D+03
     0.1580000D+03     0.1140000D+03
     0.1140000D+03     0.9400000D+02
     0.9400000D+02     0.1780000D+03
     0.1780000D+03     0.2220000D+03
     0.2220000D+03     0.5000000D+02
     0.5000000D+02     0.1260000D+03
     0.1260000D+03     0.8200000D+02
     0.8200000D+02     0.2540000D+03
     0.2540000D+03     0.2100000D+03
     0.2100000D+03     0.6200000D+02
     0.6200000D+02     0.1800000D+02
     0.1800000D+02     0.1900000D+03
     0.1900000D+03     0.1460000D+03
     0.1460000D+03     0.7800000D+02
     0.7800000D+02     0.2000000D+01
     0.2000000D+01     0.2060000D+03
     0.2060000D+03     0.1300000D+03
     0.1300000D+03     0.1400000D+02
     0.1400000D+02     0.6600000D+02
     0.6600000D+02     0.1420000D+03
     0.1420000D+03     0.1940000D+03
     0.1940000D+03     0.4600000D+02
     0.4600000D+02     0.1620000D+03
     0.1620000D+03     0.1740000D+03
     0.1740000D+03     0.3400000D+02
     0.3400000D+02     0.1100000D+03
     0.1100000D+03     0.2260000D+03
     0.2260000D+03     0.2380000D+03
     0.2380000D+03     0.9800000D+02
     0.9800000D+02     0.3400000D+02
     0.3400000D+02     0.6200000D+02
     0.6200000D+02     0.1620000D+03
     0.1620000D+03     0.1900000D+03
     0.1900000D+03     0.9800000D+02
     0.9800000D+02     0.1260000D+03
     0.1260000D+03     0.2260000D+03
     0.2260000D+03     0.2540000D+03
     0.2540000D+03     0.6600000D+02
     0.6600000D+02     0.1580000D+03
     0.1580000D+03     0.1940000D+03
     0.1940000D+03     0.3000000D+02
     0.3000000D+02     0.2000000D+01
     0.2000000D+01     0.2220000D+03
     0.2220000D+03     0.1300000D+03
     0.1300000D+03     0.9400000D+02
     0.9400000D+02     0.1140000D+03
     0.1140000D+03     0.2060000D+03
     0.2060000D+03     0.2420000D+03
     0.2420000D+03     0.7800000D+02
     0.7800000D+02     0.5000000D+02
     0.5000000D+02     0.1420000D+03
     0.1420000D+03     0.1780000D+03
     0.1780000D+03     0.1400000D+02
     0.1400000D+02     0.1800000D+02
     0.1800000D+02     0.1100000D+03
     0.1100000D+03     0.1460000D+03
     0.1460000D+03     0.2380000D+03
     0.2380000D+03     0.8200000D+02
     0.8200000D+02     0.4600000D+02
     0.4600000D+02     0.2100000D+03
     0.2100000D+03     0.1740000D+03
     0.1740000D+03     0.9000000D+02
     0.9000000D+02     0.7000000D+02
     0.7000000D+02     0.2180000D+03
     0.2180000D+03     0.1980000D+03
     0.1980000D+03     0.2600000D+02
     0.2600000D+02     0.6000000D+01
     0.6000000D+01     0.1540000D+03
     0.1540000D+03     0.1340000D+03
     0.1340000D+03     0.5800000D+02
     0.5800000D+02     0.2300000D+03
     0.2300000D+03     0.1860000D+03
     0.1860000D+03     0.1020000D+03
     0.1020000D+03     0.1220000D+03
     0.1220000D+03     0.1660000D+03
     0.1660000D+03     0.2500000D+03
     0.2500000D+03     0.3800000D+02
     0.3800000D+02     0.1000000D+02
     0.1000000D+02     0.1820000D+03
     0.1820000D+03     0.1380000D+03
     0.1380000D+03     0.5400000D+02
     0.5400000D+02     0.7400000D+02
     0.7400000D+02     0.2460000D+03
     0.2460000D+03     0.2020000D+03
     0.2020000D+03     0.1180000D+03
     0.1180000D+03     0.1060000D+03
     0.1060000D+03     0.2200000D+02
     0.2200000D+02     0.2340000D+03
     0.2340000D+03     0.1500000D+03
     0.1500000D+03     0.4200000D+02
     0.4200000D+02     0.8600000D+02
     0.8600000D+02     0.1700000D+03
     0.1700000D+03     0.2140000D+03
     0.2140000D+03     0.8500000D+02
     0.8500000D+02     0.1900000D+02
     0.1900000D+02     0.2130000D+03
     0.2130000D+03     0.1470000D+03
     0.1470000D+03     0.2100000D+02
     0.2100000D+02     0.8300000D+02
     0.8300000D+02     0.1490000D+03
     0.1490000D+03     0.2110000D+03
     0.2110000D+03     0.5300000D+02
     0.5300000D+02     0.1790000D+03
     0.1790000D+03     0.1810000D+03
     0.1810000D+03     0.5100000D+02
     0.5100000D+02     0.1170000D+03
     0.1170000D+03     0.2430000D+03
     0.2430000D+03     0.2450000D+03
     0.2450000D+03     0.1150000D+03
     0.1150000D+03     0.5000000D+01
     0.5000000D+01     0.2270000D+03
     0.2270000D+03     0.1330000D+03
     0.1330000D+03     0.9900000D+02
     0.9900000D+02     0.6900000D+02
     0.6900000D+02     0.1630000D+03
     0.1630000D+03     0.1970000D+03
     0.1970000D+03     0.3500000D+02
     0.3500000D+02     0.1010000D+03
     0.1010000D+03     0.6700000D+02
     0.6700000D+02     0.2290000D+03
     0.2290000D+03     0.1950000D+03
     0.1950000D+03     0.3700000D+02
     0.3700000D+02     0.3000000D+01
     0.3000000D+01     0.1650000D+03
     0.1650000D+03     0.1310000D+03
     0.1310000D+03     0.4500000D+02
     0.4500000D+02     0.1070000D+03
     0.1070000D+03     0.1730000D+03
     0.1730000D+03     0.2350000D+03
     0.2350000D+03     0.1090000D+03
     0.1090000D+03     0.4300000D+02
     0.4300000D+02     0.2370000D+03
     0.2370000D+03     0.1710000D+03
     0.1710000D+03     0.7700000D+02
     0.7700000D+02     0.2030000D+03
     0.2030000D+03     0.2050000D+03
     0.2050000D+03     0.7500000D+02
     0.7500000D+02     0.1300000D+02
     0.1300000D+02     0.1390000D+03
     0.1390000D+03     0.1410000D+03
     0.1410000D+03     0.1100000D+02
     0.1100000D+02     0.1250000D+03
     0.1250000D+03     0.1550000D+03
     0.1550000D+03     0.2530000D+03
     0.2530000D+03     0.2700000D+02
     0.2700000D+02     0.6100000D+02
     0.6100000D+02     0.2190000D+03
     0.2190000D+03     0.1890000D+03
     0.1890000D+03     0.9100000D+02
     0.9100000D+02     0.2900000D+02
     0.2900000D+02     0.5900000D+02
     0.5900000D+02     0.1570000D+03
     0.1570000D+03     0.1870000D+03
     0.1870000D+03     0.9300000D+02
     0.9300000D+02     0.1230000D+03
     0.1230000D+03     0.2210000D+03
     0.2210000D+03     0.2510000D+03
     0.2510000D+03     0.1700000D+02
     0.1700000D+02     0.1670000D+03
     0.1670000D+03     0.1450000D+03
     0.1450000D+03     0.3900000D+02
     0.3900000D+02     0.8100000D+02
     0.8100000D+02     0.2310000D+03
     0.2310000D+03     0.2090000D+03
     0.2090000D+03     0.1030000D+03
     0.1030000D+03     0.1130000D+03
     0.1130000D+03     0.7000000D+01
     0.7000000D+01     0.2410000D+03
     0.2410000D+03     0.1350000D+03
     0.1350000D+03     0.4900000D+02
     0.4900000D+02     0.7100000D+02
     0.7100000D+02     0.1770000D+03
     0.1770000D+03     0.1990000D+03
     0.1990000D+03     0.6500000D+02
     0.6500000D+02     0.8700000D+02
     0.8700000D+02     0.1930000D+03
     0.1930000D+03     0.2150000D+03
     0.2150000D+03     0.1000000D+01
     0.1000000D+01     0.2300000D+02
     0.2300000D+02     0.1290000D+03
     0.1290000D+03     0.1510000D+03
     0.1510000D+03     0.3300000D+02
     0.3300000D+02     0.2470000D+03
     0.2470000D+03     0.1610000D+03
     0.1610000D+03     0.1190000D+03
     0.1190000D+03     0.9700000D+02
     0.9700000D+02     0.1830000D+03
     0.1830000D+03     0.2250000D+03
     0.2250000D+03     0.5500000D+02
     0.5500000D+02     0.1050000D+03
     0.1050000D+03     0.2230000D+03
     0.2230000D+03     0.2330000D+03
     0.2330000D+03     0.9500000D+02
     0.9500000D+02     0.4100000D+02
     0.4100000D+02     0.1590000D+03
     0.1590000D+03     0.1690000D+03
     0.1690000D+03     0.3100000D+02
     0.3100000D+02     0.9000000D+01
     0.9000000D+01     0.1270000D+03
     0.1270000D+03     0.1370000D+03
     0.1370000D+03     0.2550000D+03
     0.2550000D+03     0.7300000D+02
     0.7300000D+02     0.6300000D+02
     0.6300000D+02     0.2010000D+03
     0.2010000D+03     0.1910000D+03
     0.1910000D+03     0.5700000D+02
     0.5700000D+02     0.4700000D+02
     0.4700000D+02     0.1850000D+03
     0.1850000D+03     0.1750000D+03
     0.1750000D+03     0.1210000D+03
     0.1210000D+03     0.1110000D+03
     0.1110000D+03     0.2490000D+03
     0.2490000D+03     0.2390000D+03
     0.2390000D+03     0.8900000D+02
     0.8900000D+02     0.1430000D+03
     0.1430000D+03     0.2170000D+03
     0.2170000D+03     0.1500000D+02
     0.1500000D+02     0.2500000D+02
     0.2500000D+02     0.2070000D+03
     0.2070000D+03     0.1530000D+03
     0.1530000D+03     0.7900000D+02
     0.7900000D+02     0.5100000D+02
     0.5100000D+02     0.1930000D+03
     0.1930000D+03     0.1790000D+03
     0.1790000D+03     0.6500000D+02
     0.6500000D+02     0.1150000D+03
     0.1150000D+03     0.1290000D+03
     0.1290000D+03     0.2430000D+03
     0.2430000D+03     0.1000000D+01
     0.1000000D+01     0.8300000D+02
     0.8300000D+02     0.9700000D+02
     0.9700000D+02     0.2110000D+03
     0.2110000D+03     0.2250000D+03
     0.2250000D+03     0.1900000D+02
     0.1900000D+02     0.3300000D+02
     0.3300000D+02     0.1470000D+03
     0.1470000D+03     0.1610000D+03
     0.1610000D+03     0.9900000D+02
     0.9900000D+02     0.4900000D+02
     0.4900000D+02     0.2270000D+03
     0.2270000D+03     0.1770000D+03
     0.1770000D+03     0.3500000D+02
     0.3500000D+02     0.1130000D+03
     0.1130000D+03     0.1630000D+03
     0.1630000D+03     0.2410000D+03
     0.2410000D+03     0.3000000D+01
     0.3000000D+01     0.1450000D+03
     0.1450000D+03     0.1310000D+03
     0.1310000D+03     0.1700000D+02
     0.1700000D+02     0.6700000D+02
     0.6700000D+02     0.2090000D+03
     0.2090000D+03     0.1950000D+03
     0.1950000D+03     0.8100000D+02
     0.8100000D+02     0.7500000D+02
     0.7500000D+02     0.1850000D+03
     0.1850000D+03     0.2030000D+03
     0.2030000D+03     0.5700000D+02
     0.5700000D+02     0.1100000D+02
     0.1100000D+02     0.2490000D+03
     0.2490000D+03     0.1390000D+03
     0.1390000D+03     0.1210000D+03
     0.1210000D+03     0.4300000D+02
     0.4300000D+02     0.2500000D+02
     0.2500000D+02     0.1710000D+03
     0.1710000D+03     0.1530000D+03
     0.1530000D+03     0.1070000D+03
     0.1070000D+03     0.8900000D+02
     0.8900000D+02     0.2350000D+03
     0.2350000D+03     0.2170000D+03
     0.2170000D+03     0.2700000D+02
     0.2700000D+02     0.7300000D+02
     0.7300000D+02     0.1550000D+03
     0.1550000D+03     0.2010000D+03
     0.2010000D+03     0.9100000D+02
     0.9100000D+02     0.9000000D+01
     0.9000000D+01     0.2190000D+03
     0.2190000D+03     0.1370000D+03
     0.1370000D+03     0.1230000D+03
     0.1230000D+03     0.2330000D+03
     0.2330000D+03     0.2510000D+03
     0.2510000D+03     0.1050000D+03
     0.1050000D+03     0.5900000D+02
     0.5900000D+02     0.1690000D+03
     0.1690000D+03     0.1870000D+03
     0.1870000D+03     0.4100000D+02
     0.4100000D+02     0.1190000D+03
     0.1190000D+03     0.1170000D+03
     0.1170000D+03     0.2470000D+03
     0.2470000D+03     0.2450000D+03
     0.2450000D+03     0.5500000D+02
     0.5500000D+02     0.5300000D+02
     0.5300000D+02     0.1830000D+03
     0.1830000D+03     0.1810000D+03
     0.1810000D+03     0.2300000D+02
     0.2300000D+02     0.2130000D+03
     0.2130000D+03     0.1510000D+03
     0.1510000D+03     0.8500000D+02
     0.8500000D+02     0.8700000D+02
     0.8700000D+02     0.1490000D+03
     0.1490000D+03     0.2150000D+03
     0.2150000D+03     0.2100000D+02
     0.2100000D+02     0.3900000D+02
     0.3900000D+02     0.1330000D+03
     0.1330000D+03     0.1670000D+03
     0.1670000D+03     0.5000000D+01
     0.5000000D+01     0.1030000D+03
     0.1030000D+03     0.1970000D+03
     0.1970000D+03     0.2310000D+03
     0.2310000D+03     0.6900000D+02
     0.6900000D+02     0.7100000D+02
     0.7100000D+02     0.3700000D+02
     0.3700000D+02     0.1990000D+03
     0.1990000D+03     0.1650000D+03
     0.1650000D+03     0.7000000D+01
     0.7000000D+01     0.1010000D+03
     0.1010000D+03     0.1350000D+03
     0.1350000D+03     0.2290000D+03
     0.2290000D+03     0.1500000D+02
     0.1500000D+02     0.1300000D+02
     0.1300000D+02     0.1430000D+03
     0.1430000D+03     0.1410000D+03
     0.1410000D+03     0.7900000D+02
     0.7900000D+02     0.7700000D+02
     0.7700000D+02     0.2070000D+03
     0.2070000D+03     0.2050000D+03
     0.2050000D+03     0.1110000D+03
     0.1110000D+03     0.1730000D+03
     0.1730000D+03     0.2390000D+03
     0.2390000D+03     0.4500000D+02
     0.4500000D+02     0.4700000D+02
     0.4700000D+02     0.2370000D+03
     0.2370000D+03     0.1750000D+03
     0.1750000D+03     0.1090000D+03
     0.1090000D+03     0.9500000D+02
     0.9500000D+02     0.2530000D+03
     0.2530000D+03     0.2230000D+03
     0.2230000D+03     0.1250000D+03
     0.1250000D+03     0.3100000D+02
     0.3100000D+02     0.1890000D+03
     0.1890000D+03     0.1590000D+03
     0.1590000D+03     0.6100000D+02
     0.6100000D+02     0.6300000D+02
     0.6300000D+02     0.9300000D+02
     0.9300000D+02     0.1910000D+03
     0.1910000D+03     0.2210000D+03
     0.2210000D+03     0.1270000D+03
     0.1270000D+03     0.2900000D+02
     0.2900000D+02     0.2550000D+03
     0.2550000D+03     0.1570000D+03
     0.1570000D+03     0.1275000D+03
     0.1275000D+03     0.2455000D+03
     0.2455000D+03     0.2555000D+03
     0.2555000D+03     0.1175000D+03
     0.1175000D+03     0.6350000D+02
     0.6350000D+02     0.1815000D+03
     0.1815000D+03     0.1915000D+03
     0.1915000D+03     0.5350000D+02
     0.5350000D+02     0.3150000D+02
     0.3150000D+02     0.8550000D+02
     0.8550000D+02     0.1595000D+03
     0.1595000D+03     0.2135000D+03
     0.2135000D+03     0.9550000D+02
     0.9550000D+02     0.2150000D+02
     0.2150000D+02     0.2235000D+03
     0.2235000D+03     0.1495000D+03
     0.1495000D+03     0.4750000D+02
     0.4750000D+02     0.5500000D+01
     0.5500000D+01     0.1755000D+03
     0.1755000D+03     0.1335000D+03
     0.1335000D+03     0.1115000D+03
     0.1115000D+03     0.6950000D+02
     0.6950000D+02     0.2395000D+03
     0.2395000D+03     0.1975000D+03
     0.1975000D+03     0.7950000D+02
     0.7950000D+02     0.1655000D+03
     0.1655000D+03     0.2075000D+03
     0.2075000D+03     0.3750000D+02
     0.3750000D+02     0.1550000D+02
     0.1550000D+02     0.2295000D+03
     0.2295000D+03     0.1435000D+03
     0.1435000D+03     0.1015000D+03
     0.1015000D+03     0.7500000D+01
     0.7500000D+01     0.1415000D+03
     0.1415000D+03     0.1355000D+03
     0.1355000D+03     0.1350000D+02
     0.1350000D+02     0.7150000D+02
     0.7150000D+02     0.2055000D+03
     0.2055000D+03     0.1995000D+03
     0.1995000D+03     0.7750000D+02
     0.7750000D+02     0.1035000D+03
     0.1035000D+03     0.4550000D+02
     0.4550000D+02     0.2315000D+03
     0.2315000D+03     0.1735000D+03
     0.1735000D+03     0.3950000D+02
     0.3950000D+02     0.1095000D+03
     0.1095000D+03     0.1675000D+03
     0.1675000D+03     0.2375000D+03
     0.2375000D+03     0.8750000D+02
     0.8750000D+02     0.1255000D+03
     0.1255000D+03     0.2155000D+03
     0.2155000D+03     0.2535000D+03
     0.2535000D+03     0.2350000D+02
     0.2350000D+02     0.6150000D+02
     0.6150000D+02     0.1515000D+03
     0.1515000D+03     0.1895000D+03
     0.1895000D+03     0.5550000D+02
     0.5550000D+02     0.2215000D+03
     0.2215000D+03     0.1835000D+03
     0.1835000D+03     0.9350000D+02
     0.9350000D+02     0.1195000D+03
     0.1195000D+03     0.1575000D+03
     0.1575000D+03     0.2475000D+03
     0.2475000D+03     0.2950000D+02
     0.2950000D+02     0.5950000D+02
     0.5950000D+02     0.6550000D+02
     0.6550000D+02     0.1875000D+03
     0.1875000D+03     0.1935000D+03
     0.1935000D+03     0.1235000D+03
     0.1235000D+03     0.1500000D+01
     0.1500000D+01     0.2515000D+03
     0.2515000D+03     0.1295000D+03
     0.1295000D+03     0.9150000D+02
     0.9150000D+02     0.2255000D+03
     0.2255000D+03     0.2195000D+03
     0.2195000D+03     0.9750000D+02
     0.9750000D+02     0.2750000D+02
     0.2750000D+02     0.1615000D+03
     0.1615000D+03     0.1555000D+03
     0.1555000D+03     0.3350000D+02
     0.3350000D+02     0.1075000D+03
     0.1075000D+03     0.1775000D+03
     0.1775000D+03     0.2355000D+03
     0.2355000D+03     0.4950000D+02
     0.4950000D+02     0.4350000D+02
     0.4350000D+02     0.2415000D+03
     0.2415000D+03     0.1715000D+03
     0.1715000D+03     0.1135000D+03
     0.1135000D+03     0.1150000D+02
     0.1150000D+02     0.1750000D+02
     0.1750000D+02     0.1395000D+03
     0.1395000D+03     0.1455000D+03
     0.1455000D+03     0.7550000D+02
     0.7550000D+02     0.8150000D+02
     0.8150000D+02     0.2035000D+03
     0.2035000D+03     0.2095000D+03
     0.2095000D+03     0.6750000D+02
     0.6750000D+02     0.5750000D+02
     0.5750000D+02     0.1955000D+03
     0.1955000D+03     0.1855000D+03
     0.1855000D+03     0.3500000D+01
     0.3500000D+01     0.1215000D+03
     0.1215000D+03     0.1315000D+03
     0.1315000D+03     0.2495000D+03
     0.2495000D+03     0.3550000D+02
     0.3550000D+02     0.1535000D+03
     0.1535000D+03     0.1635000D+03
     0.1635000D+03     0.2550000D+02
     0.2550000D+02     0.9950000D+02
     0.9950000D+02     0.2175000D+03
     0.2175000D+03     0.2275000D+03
     0.2275000D+03     0.8950000D+02
     0.8950000D+02     0.1950000D+02
     0.1950000D+02     0.2015000D+03
     0.2015000D+03     0.1475000D+03
     0.1475000D+03     0.7350000D+02
     0.7350000D+02     0.8350000D+02
     0.8350000D+02     0.1375000D+03
     0.1375000D+03     0.2115000D+03
     0.2115000D+03     0.9500000D+01
     0.9500000D+01     0.1155000D+03
     0.1155000D+03     0.1055000D+03
     0.1055000D+03     0.2435000D+03
     0.2435000D+03     0.2335000D+03
     0.2335000D+03     0.5150000D+02
     0.5150000D+02     0.4150000D+02
     0.4150000D+02     0.1795000D+03
     0.1795000D+03     0.1695000D+03
     0.1695000D+03     0.2550000D+02
     0.2550000D+02     0.3950000D+02
     0.3950000D+02     0.1535000D+03
     0.1535000D+03     0.1675000D+03
     0.1675000D+03     0.8950000D+02
     0.8950000D+02     0.1035000D+03
     0.1035000D+03     0.2175000D+03
     0.2175000D+03     0.2315000D+03
     0.2315000D+03     0.1215000D+03
     0.1215000D+03     0.1355000D+03
     0.1355000D+03     0.2495000D+03
     0.2495000D+03     0.7500000D+01
     0.7500000D+01     0.5750000D+02
     0.5750000D+02     0.1995000D+03
     0.1995000D+03     0.1855000D+03
     0.1855000D+03     0.7150000D+02
     0.7150000D+02     0.7350000D+02
     0.7350000D+02     0.2155000D+03
     0.2155000D+03     0.2015000D+03
     0.2015000D+03     0.8750000D+02
     0.8750000D+02     0.9500000D+01
     0.9500000D+01     0.1515000D+03
     0.1515000D+03     0.1375000D+03
     0.1375000D+03     0.2350000D+02
     0.2350000D+02     0.4150000D+02
     0.4150000D+02     0.1195000D+03
     0.1195000D+03     0.1695000D+03
     0.1695000D+03     0.2475000D+03
     0.2475000D+03     0.1055000D+03
     0.1055000D+03     0.5550000D+02
     0.5550000D+02     0.2335000D+03
     0.2335000D+03     0.1835000D+03
     0.1835000D+03     0.9750000D+02
     0.9750000D+02     0.9550000D+02
     0.9550000D+02     0.2255000D+03
     0.2255000D+03     0.2235000D+03
     0.2235000D+03     0.3350000D+02
     0.3350000D+02     0.3150000D+02
     0.3150000D+02     0.1615000D+03
     0.1615000D+03     0.1595000D+03
     0.1595000D+03     0.1500000D+01
     0.1500000D+01     0.2555000D+03
     0.2555000D+03     0.1295000D+03
     0.1295000D+03     0.1275000D+03
     0.1275000D+03     0.6550000D+02
     0.6550000D+02     0.1915000D+03
     0.1915000D+03     0.1935000D+03
     0.1935000D+03     0.6350000D+02
     0.6350000D+02     0.4950000D+02
     0.4950000D+02     0.1755000D+03
     0.1755000D+03     0.1775000D+03
     0.1775000D+03     0.4750000D+02
     0.4750000D+02     0.1135000D+03
     0.1135000D+03     0.2395000D+03
     0.2395000D+03     0.2415000D+03
     0.2415000D+03     0.1115000D+03
     0.1115000D+03     0.8150000D+02
     0.8150000D+02     0.1550000D+02
     0.1550000D+02     0.2095000D+03
     0.2095000D+03     0.1435000D+03
     0.1435000D+03     0.1750000D+02
     0.1750000D+02     0.7950000D+02
     0.7950000D+02     0.1455000D+03
     0.1455000D+03     0.2075000D+03
     0.2075000D+03     0.9350000D+02
     0.9350000D+02     0.1475000D+03
     0.1475000D+03     0.2215000D+03
     0.2215000D+03     0.1950000D+02
     0.1950000D+02     0.2950000D+02
     0.2950000D+02     0.2115000D+03
     0.2115000D+03     0.1575000D+03
     0.1575000D+03     0.8350000D+02
     0.8350000D+02     0.6150000D+02
     0.6150000D+02     0.5150000D+02
     0.5150000D+02     0.1895000D+03
     0.1895000D+03     0.1795000D+03
     0.1795000D+03     0.1255000D+03
     0.1255000D+03     0.1155000D+03
     0.1155000D+03     0.2535000D+03
     0.2535000D+03     0.2435000D+03
     0.2435000D+03     0.1350000D+02
     0.1350000D+02     0.9950000D+02
     0.9950000D+02     0.1415000D+03
     0.1415000D+03     0.2275000D+03
     0.2275000D+03     0.7750000D+02
     0.7750000D+02     0.3550000D+02
     0.3550000D+02     0.2055000D+03
     0.2055000D+03     0.1635000D+03
     0.1635000D+03     0.1095000D+03
     0.1095000D+03     0.1955000D+03
     0.1955000D+03     0.2375000D+03
     0.2375000D+03     0.6750000D+02
     0.6750000D+02     0.4550000D+02
     0.4550000D+02     0.1315000D+03
     0.1315000D+03     0.1735000D+03
     0.1735000D+03     0.3500000D+01
     0.3500000D+01     0.3750000D+02
     0.3750000D+02     0.2355000D+03
     0.2355000D+03     0.1655000D+03
     0.1655000D+03     0.1075000D+03
     0.1075000D+03     0.1015000D+03
     0.1015000D+03     0.1715000D+03
     0.1715000D+03     0.2295000D+03
     0.2295000D+03     0.4350000D+02
     0.4350000D+02     0.6950000D+02
     0.6950000D+02     0.7550000D+02
     0.7550000D+02     0.1975000D+03
     0.1975000D+03     0.2035000D+03
     0.2035000D+03     0.5500000D+01
     0.5500000D+01     0.1150000D+02
     0.1150000D+02     0.1335000D+03
     0.1335000D+03     0.1395000D+03
     0.1395000D+03     0.1175000D+03
     0.1175000D+03     0.2750000D+02
     0.2750000D+02     0.2455000D+03
     0.2455000D+03     0.1555000D+03
     0.1555000D+03     0.5350000D+02
     0.5350000D+02     0.9150000D+02
     0.9150000D+02     0.1815000D+03
     0.1815000D+03     0.2195000D+03
     0.2195000D+03     0.2150000D+02
     0.2150000D+02     0.1875000D+03
     0.1875000D+03     0.1495000D+03
     0.1495000D+03     0.5950000D+02
     0.5950000D+02     0.8550000D+02
     0.8550000D+02     0.2515000D+03
     0.2515000D+03     0.2135000D+03
     0.2135000D+03     0.1235000D+03
     0.1235000D+03     0.4250000D+02
     0.4250000D+02     0.1905000D+03
     0.1905000D+03     0.1705000D+03
     0.1705000D+03     0.6250000D+02
     0.6250000D+02     0.1065000D+03
     0.1065000D+03     0.2545000D+03
     0.2545000D+03     0.2345000D+03
     0.2345000D+03     0.1265000D+03
     0.1265000D+03     0.7450000D+02
     0.7450000D+02     0.3050000D+02
     0.3050000D+02     0.2025000D+03
     0.2025000D+03     0.1585000D+03
     0.1585000D+03     0.1050000D+02
